suite	-1.8830116352954658	1.7993979229383028
bigger	0.9915938375641921	0.0
apartment	-0.934042353725482	0.9836980864782658
handy	0.0	-0.058978552306746805
while	-1.9817397735440256	-0.9657295236507953
comfort	3.012197789606358	-1.8849907813460276
workout	1.9679795002135394	-5.728367412839449
equinox	0.0	-1.9929063238924594
hotelscom	0.9981562692055291	2.9542608931156966
downtown	-0.06965552442162061	3.2259143133925687
check	-2.022739346465141	0.2331121550817179
breeze	0.9981562692055291	-0.9940000624993489
entire	-0.9946875553379653	-0.01104155165050364
helpful	3.9766773262778514	8.793168821158114
small	-1.929167404506203	5.04484328288247
table	-0.962927469505526	2.9824689326152853
closet	0.9967292007374923	4.95710461349361
furniture	-3.9926354933802775	6.789866772221123
think	0.942521432068416	0.991666753471318
charm	0.00039582921011239465	2.971802377058572
history	1.9963125384110583	3.893376110665514
neighborhood	1.9959167092009458	2.9501151029676773
noise	-5.9645316194622975	-6.7826585139738125
however	-2.993916730034062	-1.120613326944511
division	1.9931875709628024	5.82282476224206
nightlife	-0.9603754127561172	0.983541838105853
decided	0.01517692524036208	-3.7648253664024334
action	2.991114675888793	0.9997083363714961
breakfast	1.0106353058822304	5.897313569650316
story	0.9981562692055291	0.9961458734804846
booth	1.9963125384110583	0.9948750533848606
research	0.002864553494234435	0.963698294809429
impressive	1.9878334600681242	0.9996979198133352
celebrity	0.9981562692055291	-0.012479036676701284
chance	0.023760169164904532	-5.075124217456068
dinner	3.997885438693347	-0.03039551671336757
anniversary	1.90029270528432	-2.955656711909251
clerk	-3.005979104384329	-11.739690211560296
surprise	2.9573337777731483	6.874115894626097
corner	4.943521421651858	-1.9302403099967709
tower	1.9418964385787647	-2.8593243820376872
river	1.025708065540984	4.966771179466881
beautiful	6.910896761492068	-3.776658576473162
available	-2.857626483057468	-4.92192789658441
outside	-3.0022812262372267	-1.020624785158488
festival	-0.030833012156123375	0.0
boutique	1.9934896511494673	3.934479849168238
lined	1.9782814762346226	-2.886511598837512
sized	1.9994479224174748	-3.807210341558942
noisy	-1.9973437776689826	7.8951781752273416
complaint	7.925261195195883	3.877699190633431
simply	-0.9922084144956823	6.839585004322871
attentive	3.948583868918032	0.9825730981968938
around	-1.0369683649128656	-3.86681388735534
hesitation	0.9938438141269362	0.9946146394308393
booking	0.1068218039395423	-2.885449109905105
bunch	1.0057395235466298	1.0251143217258154
together	-1.0082811637378777	-2.9159487922000813
awesome	3.9345006822845594	-5.567504505161405
believe	0.9515525879938751	-1.9595316715450881
elegance	0.9892605285361611	0.9941979771044052
natural	2.968166998260435	0.9821147696378163
choice	1.9214279017926896	2.807470755512963
several	-2.9922292476120043	5.961333736106916
short	-1.9806981177279404	1.74621097696899
millennium	-3.9748960948323453	-15.582629347610963
museum	1.934052770283643	-3.9151467172216954
choose	-0.931219466463891	4.796147956792117
loved	10.857366069103447	-1.9709898855220258
crisp	0.9840522494557349	1.9687294924011207
feeling	3.9181883522046643	3.741669357610858
better	-2.933834022562265	0.785470984677243
usual	1.0017395652128624	0.004958281684565786
shuffle	0.9871147175550254	0.032676742950594265
boring	0.996895865668066	9.783668920115415
watch	-0.013708190539681878	-4.9001052072374245
people	-3.0109061363944125	-3.1283424130998636
attend	-1.0199372923198717	4.798939594379225
theater	2.971239882917886	3.8160123332048625
dirty	-11.862303517671691	3.8364808699909374
received	0.9345840147498463	3.9225633066322225
discount	-1.9346048478661682	-1.9653024447662004
arrived	-2.9578754387975126	-2.166998260434787
professional	2.9566671180508535	1.8949177612733201
courtesy	1.9918438349600525	4.811126967427422
decorated	5.932698617722732	-1.1563004552035916
marble	2.993510484265789	3.861584775158592
grill	0.9938438141269362	-3.7752002583306425
arrival	1.0287809501984355	-6.923854959844168
upstairs	0.0	-0.00020833116321704981
warm	2.983958500432287	-4.814814429016365
coffee	1.973510692596952	1.244487036593369
husband	2.9959479588754285	-6.773044030791346
conference	-1.9106259309798856	10.673045072447161
ohare	-0.9664378496057333	1.0031978833553816
cost	4.929084072040916	2.84152248414079
everybody	0.9967292007374923	-1.9189383443922459
reception	-3.933063197258362	3.9248341163112883
construction	-0.009395735461088947	11.78556473370069
light	-1.022385183487672	-0.9664482661638941
downstairs	-2.978114811304049	1.9607920750825512
lunch	0.0019374798179185634	2.952354662972261
perfect	13.875084634535057	-1.0402495807335341
store	0.9686982427266383	1.0071145092238623
brought	-0.9957396277122114	0.01451026551806752
dog	-0.9975104425995562	-4.921813314444641
beyond	-4.947906792637577	-2.9375319007093674
expecting	-4.951260924365371	-1.9692607368673243
superb	0.9846147435964209	3.8618451891126133
safe	0.9397818772721117	-3.9416985239737086
sleep	-1.0466661805606192	-4.908063457672316
eating	1.9855522338308975	-1.9623128925740356
sidewalk	0.0	1.945344319330007
flowers	1.0228747617212322	1.9488651159883752
scene	0.9915938375641921	-0.8666888886574098
europe	2.0037916271705503	0.9562400391662587
recommend	1.0797595858376474	-1.1684357454609848
after	-1.0983843918292517	-4.6023478922094565
thanksgiving	0.0	2.9775835668378456
basic	-1.9595525046614097	1.1106030145519317
softest	0.9871147175550254	-0.9471255507755127
upscale	2.980979364798283	-2.0050520307080135
modern	0.032135081926229936	-7.809064488911574
homey	-0.9940938115227966	2.851709878022104
martini	0.0	1.022103936417329
february	0.0	1.952896323996625
welcoming	-0.9911667586795971	-0.9893959437922522
atmosphere	2.964542036020458	-7.874865886813679
coming	-2.9760419162300393	2.016531077801273
efficient	2.986500140623535	1.9337090238643349
pretty	0.9848751575504422	-3.8545640149581777
facing	1.996833366319101	0.983333506942636
wireless	1.9772085707440548	1.8875324215372757
perhaps	0.0	5.904250997385444
easily	1.969844064124332	-0.13520692492786535
january	-1.95100051041135	1.9311778002312476
millenium	-0.9381152279663754	5.837428776783575
institute	0.0072915907125967435	-3.8875428380954364
valet	-2.9702294767762836	-0.9585108488453246
spent	-3.9361256653576526	-0.0549890105311403
although	-5.95577129404902	5.82868928448662
class	1.015322757054614	2.939875626295559
terrific	1.9804793700065624	0.9951354673388819
quite	1.9408339496463578	5.829553858813971
picture	-2.976989823022677	-2.9109905105155156
beatles	0.9717607108259289	-2.845282861636858
cheesecake	0.9938438141269362	0.0
cocktail	1.9312298830220518	-0.005614524848699493
drink	0.056270247184925154	4.9451776543994335
whilst	0.0	-2.9297507317632108
listening	0.0	0.9796252122373725
checking	-0.9989166779512714	-0.07189508442620389
hotwire	1.9896563577462736	2.9673440901657275
liked	-1.9554483807460339	-2.8653555692128205
company	-3.972469036780867	4.888480328329913
maker	-0.9867605545775565	-0.8357308778033562
plenty	-0.010676972114873803	-0.0246664097248987
product	0.9806668680534578	1.9343861001447902
extra	-4.937771481547067	-2.8904490578223143
leave	2.0170310725929936	-6.026478890844887
goodies	-0.9794585473067989	1.9747502630180935
found	-1.0273122154977552	-1.6224518494599014
trendy	1.9713023822668514	-1.9675940875615878
surprised	0.982698096894824	8.72861741023531
cause	0.9991770919052927	-0.043103717669607605
memorabilia	-0.9843751627587213	0.05462443099551046
fault	0.9927709086363684	2.7774710680097083
looking	-2.9387506380141875	-3.8169602399975
hate	-0.9980416870657597	-0.005864522244559953
unhappy	-1.9690419891459463	-2.91178216893574
attractive	2.968281580400204	2.9879480422078935
double	-0.01864563910792596	-1.9668336788158456
pleasure	-0.9892396954198394	-1.878751263007677
cheerful	0.9534379850209893	1.980156456703576
stephanie	0.9883022051853626	0.9990520932073624
provide	-3.9346673472151332	-3.807908250955719
ambiance	-1.9648024499744794	0.9926979927292424
negative	1.9643649545317237	-1.0337704815574837
putting	0.0	2.9585212654034856
before	0.0422078936677743	-3.0291246966177434
expect	-4.97776064832658	-3.948740117290445
especially	-1.003093717773773	0.9717711273840898
wrong	-0.9676045041197487	-0.12393620899782294
understand	-3.9454484849116156	3.8571889876147125
regardless	-0.9870834678805429	0.0
annoying	-3.97055239007927	0.02964552452578619
having	0.9275736711075926	1.001489567817002
alone	2.973448193247987	0.9204279122092478
returning	1.9545004739533962	-5.775825251820294
accommodating	0.9530629889271987	1.8909386360558744
difficulty	-0.9834168394079228	-2.8591056343163093
arranged	-0.005843689128238247	2.9916250872386745
transportation	0.003208299913542567	3.8469703440589162
expensive	-2.939625628899699	1.1343944333913187
expectations	0.9838230851761961	6.8769804481203325
heading	0.0016874824220581037	0.0
airport	0.015062343100592701	3.029374694013604
chosen	-0.9965000364579536	0.952615076926282
advisor	0.9860938948552619	1.9170529473651317
thinking	0.9918334184018917	0.880167914917553
terms	0.0011041551650503641	0.024978906469724272
review	3.9793439651670295	9.795512546744305
entrance	3.9158133769439902	5.8966260768117
noticed	0.0418120644576619	-1.8700221872688827
corporate	-0.9752085915771711	-1.9092926115352964
smell	-5.939406881178321	-12.7424297663566
attention	-0.9801772898198977	-4.9216258163977455
simple	-0.003458297309403027	3.9346465140988114
elegant	3.9706357225445568	-1.9469068030541348
district	-1.9821460193122988	0.0
california	0.9918334184018917	0.9933542358933761
kind	4.877678357517109	-1.0847491171966959
unique	1.9675732544452662	-0.9910209268653452
labor	0.0	-0.9887292840699576
larger	1.9889584483494964	8.765564942031855
bathrobe	-0.9789168862824346	0.07345756815033176
stereo	-0.0018333142363100385	-0.9737502734346517
charged	-3.9101051030718432	3.8447620337288155
fitness	2.9540733950688014	-10.827366381600191
weather	0.9972812783200175	-1.977823147675545
grant	0.9948542202685389	-2.832501744773492
waterfront	-0.9973333611108217	0.9663753502567681
wired	0.9827085134529848	0.0
ideal	0.0	-4.835137133988187
bakery	0.9979375214841512	-3.8119290424058083
complain	-2.9322819553962978	-3.0920511244674533
relaxing	-0.9868959698336476	-7.817772731534046
getaway	0.025499734377766897	-1.0335621503942667
amenity	-0.013656107748877615	0.9767085759523338
radio	0.9883022051853626	1.9253445276611703
quaint	0.0	0.0
romantic	0.9733440276663785	-5.92937573566942
guess	-5.891782377266903	-0.00012499869793022988
problem	0.9838126686180352	3.155342131852793
seating	-0.9813022781012698	0.0
inviting	1.9567608670743013	-0.0357600441662066
premises	0.0	-0.9568025333069448
pleasant	-0.9695211508213456	1.848376579410631
change	-3.9109905105155156	4.0015208174914845
sleek	2.971635712127999	-1.9162925386193894
preferred	-1.975781502276018	4.9425735148592205
program	1.967239924584119	0.0
therefore	-0.999854168185748	1.9677920021666442
upgrade	1.9824689326152853	3.918094603181217
automatically	0.0	-0.017593566733679858
served	-1.0492078207518671	-0.911094676097124
winter	-0.9955833793397986	4.920427912209248
degree	-4.840678742929761	3.848293246945344
opted	0.9908750950510932	0.0
glass	-2.9751773419026883	0.0784054332767367
fireplace	0.0	0.9796252122373725
stylish	0.9806668680534578	0.0
orange	0.9806668680534578	0.0
midway	0.014229018447724503	-0.951906750971344
forget	-1.0054166102436433	1.9544171414881095
train	-1.0418120644576618	7.876313788398037
immaculate	1.017937313152988	-0.9950313017572734
white	-3.0000312496744828	0.975989833439235
soothing	0.9806668680534578	-0.9985937646482849
lighting	0.9806668680534578	1.9523754960885824
poor	-2.9876772116957113	1.010031145508901
trouble	-2.965031614254018	-0.9236362121227903
reading	2.949500526036187	-3.826762221226862
finding	3.9591566754512972	-2.0245518275851295
heating	-0.9785731398631264	-2.8433870480515826
positive	2.9642087061593108	1.8229185112655077
during	2.9314173810689472	-1.8684909532192373
plush	0.9806668680534578	-2.949094280267914
pillow	-0.01434360058749388	-0.08544702659347299
munchies	-1.009458234810054	-1.8999802085394943
equipped	1.966531598629181	0.0
video	0.017739398547931794	-2.949635941292278
surveillance	0.9806668680534578	-1.9937500651034885
water	-1.9919167508671785	4.942386016812325
complimentary	0.9343444339121467	-1.9835939208966573
green	0.9806668680534578	-2.929792397995854
suggestion	-1.968573244028708	3.9124071624253913
nasty	-0.014312350913011323	0.9748752617160238
personnel	-0.9738856886907428	0.9879480422078937
newspaper	1.971760710825929	-0.012697784398079186
magnificent	1.0010312392579244	6.750210935302757
gourmet	1.9757190029270528	0.0
pantry	1.9749794272976322	0.9943125592441745
delicious	3.96272955490047	0.8399600004166623
sunday	1.01405193695899	0.997666690971969
buffet	1.0270934677763772	4.024978906469724
person	0.9199383339756877	-4.010218643555796
though	-0.017228987198050022	-1.8710221768523245
placed	3.917927938250643	1.9511150925511194
prefer	-1.9544171414881095	-1.0582285601191654
leaving	-1.0086249101571858	-0.008135331923625795
access	-0.9461984770991969	-2.0963323298715637
airline	1.9673961729565317	3.9232716325871606
paying	-2.996885449109905	0.000593743815168592
birthday	0.9981458526473682	0.05073905480151249
travelzoo	1.9782606431183007	3.948385954312976
outstanding	0.9964375371089884	-1.0078540848532829
signing	-0.9794585473067989	0.0
website	-0.9817397735440256	-0.17140446453682773
affinia	-0.9553754648389079	-3.1809356152540076
beware	-2.9860938948552618	2.9422089353235905
coast	0.9977604399954167	-1.0542077686690763
gorgeous	1.993864647243258	-0.06688471995083385
handicapped	0.0	2.984395995875043
renovated	1.9876772116957115	1.008614493599025
rooftop	-0.97238570431558	0.02534348600535411
bellmen	-2.975135675670045	1.9309798856261915
christopher	0.0	0.963698294809429
group	1.9773752356746284	4.907969708648868
meeting	-0.04888490744888074	-5.87256382746013
chose	-2.9581462693096947	5.028801783314758
style	-1.0068436787116801	0.8622410183227258
shining	0.9947708878032521	0.0
blood	0.9947708878032521	-3.8671263841001657
creepy	0.9946875553379653	-0.9991770919052927
special	-2.9523442464141	-0.1909042614139436
doormen	3.9438964177456484	5.938406891594879
tourist	-1.9187820960198332	0.940750617181071
sweet	0.9947708878032521	1.9676045041197487
bonus	3.9683232466328477	-2.073030489265737
impression	-0.9676357537942313	0.06158269184695993
value	-1.0206664513911314	1.1491755294215684
frankly	-0.9915105050989053	-0.9915105050989053
starting	-0.9718752929656983	-0.9471359673336736
reach	0.00011458213976937741	1.9877709607191592
average	-4.919761252486953	-1.924229955937959
suffer	0.994562556640035	0.990531348631785
cleanest	0.990531348631785	0.0021978937719398755
impeccable	0.04512452995281299	0.990531348631785
literally	1.9776460661868105	2.0014687347006803
equipment	0.9980000208331163	2.986291809460318
thank	3.0008854074436724	-3.829095530254893
manhattan	0.990531348631785	0.9824272663826419
delightful	-0.012104040582910595	-2.9669795106300976
tripadvisor	0.0	0.0
prepared	0.9504796825033073	-2.912427995541713
major	-1.0139477713773815	2.034645472442995
paint	1.9525734106936385	2.8339600629160113
disappointing	-5.918657097321903	1.000916657118155
ready	-1.9833022572681536	2.790543848501578
gracious	1.9587920959156675	0.8961052489036573
sparkling	0.0	-0.9459276465870147
fresh	0.9931563212883199	-0.9088551160925407
appreciated	-1.9857188987614713	1.9677711690503223
convenient	2.929584066832637	3.7051801543733918
magnificient	1.9665524317455025	0.01584358496265664
affina	2.9794689638649596	2.9794689638649596
refrigerator	0.9949792189664691	0.04091624045582858
brand	-0.9735731919459172	-0.9795106300976032
ammenities	1.993864647243258	0.9943125592441745
possibly	2.9799585420985197	-0.9665211820710201
consider	-1.0148435953792148	0.014541515192550078
tired	0.01003114550890095	-2.133477776273164
tough	-0.023489338652722368	2.889146988052208
smiling	0.9745106821803939	2.8863449339069387
member	2.920969573233612	6.776700242705805
drove	1.9490213643607879	3.7965958687930335
stated	0.9745106821803939	4.825397652107791
attitude	-0.02330184060582702	2.8848866157644193
courteous	3.9055530671555503	-0.9539692294871929
bloomingdales	0.9938438141269362	0.0
american	-0.0007604087457422318	1.780939781877272
bellhop	0.9932292371954459	-0.8611472797158363
windy	0.997531275715878	-2.975916917532109
basement	-0.00041666232643409963	1.9662295184425163
sandwich	-0.0007604087457422318	0.0
tuesday	0.0	5.7492734450682805
advantage	1.9545004739533962	-3.9912709242612054
visiting	-1.9411568629493443	0.791825085155363
comment	1.0390725096613578	2.979312715492547
afternoon	-0.9965625358069187	-2.047447422422683
regular	-1.9617608149915104	5.81390818845637
blown	0.9979375214841512	0.0
arriving	-1.9532713200904157	-1.905803064551411
nervous	0.9950521348735951	-2.9469484692867782
bad	-4.015020676867949	0.18460224372662784
renovation	-4.968750325517442	5.882532473620066
example	0.9729169487817835	2.962292059457714
difference	-0.9792502161435819	0.049291153217153987
pressure	0.9959479588754284	-0.13391527171591963
completed	1.9871251341131864	0.0
separate	3.9703128092415705	7.958490015729002
serving	-0.9747815126925761	1.9172508619701878
nobody	-0.9699378131477797	2.901063530588223
enjoyable	1.9846355767127426	-5.82429349694274
minibar	1.0063332673617984	9.731606962427474
snack	-0.018551890084478287	-1.9307819710211351
incredible	5.930531973625275	0.9403443714127978
gentleman	0.9682815804002042	1.9669795106300976
unusual	0.9682815804002042	2.921209154071312
priced	-5.948854699430214	-4.821835189216779
honeymoon	0.0	2.984625160154582
indicated	0.0	1.9906459307715545
incredibly	-0.990531348631785	0.1511755085884522
living	4.964875365881605	1.8631576754408807
given	-3.9590733429860108	-7.819376881490818
rating	-2.984250164060791	5.928375746085978
mediocre	-4.883626212226956	0.08523869543025593
anymore	0.0	-0.9792502161435819
redeeming	0.0	2.89918855011927
charming	-0.9743231841334986	1.004385370985719
overall	-2.958990010520724	-7.781075197133363
fitzpatrick	-0.9994062561848314	1.9826564306621806
field	1.9579587712627993	0.9996145873480484
heart	1.0032707992625076	-4.732304871824252
attractions	2.9640941240195415	4.990125102863511
remote	-0.01927063259757711	-0.8406058270226352
drive	-2.930167394089645	4.8683242882886635
planning	0.0	-0.9960729575733586
spotless	5.92912573827356	1.9333236112123833
magnificant	0.0	1.9256153581733524
stuff	1.9676045041197487	3.618733138196477
refreshing	0.0	-0.0016249830730929887
beach	0.9991770919052927	-3.912500911448839
station	-0.9726877845022448	-0.809408235330882
picky	2.9754794220893532	-2.9844376621076862
pizza	0.9531359048343246	-3.8133352777575236
working	-2.9989791773002366	-1.9494067770127395
definately	0.9677920021666441	6.710950927594504
march	-0.9947188050124478	0.0
ignore	-0.9980416870657597	-0.9980416870657597
impossible	-2.9785731398631263	1.9283028301788523
online	-1.0234580889782399	0.8061270195102135
cheap	-1.129144488078249	0.9912813408193665
polite	3.9253341111030093	-9.704211414464433
fridge	0.9373860688951157	6.904521827897626
provided	-0.9804272872157582	0.0011041551650503641
fruit	-0.0438953760898324	1.9924584118915427
greatest	1.9472817991479254	-1.8583243924542452
named	0.0	4.8602306225976815
package	-0.006781179362714972	-5.224362246226602
honor	-4.970823220591452	7.730898636472537
advertised	-3.9668024291413633	-4.0138019395631295
letter	-0.9989166779512714	-1.1148008874907553
historic	1.9645732856949407	2.960094165685774
celebrities	0.0	1.9822918511265508
architecture	0.0	0.0
second	-0.04081207487422006	2.1466547223466423
evening	-0.982625180987698	1.9722398725013282
afford	-1.981229362194144	-2.8439912084249124
amenities	-1.9425735148592203	-4.0935406922844555
concrete	-0.004124957031697587	0.9839272507578046
lounge	0.9862709763439964	-1.2459349381777274
furnishings	1.9579587712627993	0.7390964677451277
updated	-0.9566567014926928	1.9310215518588347
dinning	2.9886459516046706	0.0
subway	0.9987395964625368	3.8157519192508413
health	1.0132602785387652	1.0529681982479349
adjacent	1.00146873470068	0.9917396693784439
twice	-0.98277101280195	2.8431995500046874
housekeeping	-0.9176466911803002	2.8971260716034206
anytime	-1.0130311142592265	-1.8793241737065238
attending	0.9866355558796263	2.9793231320507076
shared	0.01320819574796096	1.9947292215706087
lucky	1.9637191279257509	-2.904667659711878
break	-1.9799689586566807	0.9825105988479287
black	0.012301955187966791	-1.906792637576692
included	0.001312486328267414	-4.618597722940386
consierge	1.9902292684451204	4.882417891480297
shuttle	0.9951146342225602	1.989333444443287
doubt	-0.997812522786221	-2.9282299142717263
phenomenal	0.9862709763439964	0.0
public	0.0002395808376996073	4.8022937261070195
explore	0.0	0.0
inexpensive	-0.9948333871522171	0.0
local	1.993583400172915	-1.0137290236560035
outdated	-1.9643128717409193	5.796252122373725
reasonably	0.9964375371089884	0.997031280924157
bargain	-0.9973333611108217	0.9967708669701357
checkout	-0.9469484692867782	2.0224268497203153
bath	-0.9862918094603181	4.7745544317246695
attached	0.9911667586795971	7.901657274403392
yummy	0.9977604399954167	0.9984791825085155
famous	-0.9667190966760763	-1.925792439662087
round	0.0	-0.9990312600910407
contact	1.9978437724607034	0.9342298517723774
keeping	-0.005541608941573526	0.0
tasty	0.0	0.9872397162529557
notice	-0.9624378912719659	1.9133863188925115
sleeping	-0.010520723742461015	-6.730461141029781
upper	0.005489526150769263	-2.893146946385975
standard	1.012843616212331	0.8489182404349955
soaking	0.9883022051853626	3.8302726013270694
cities	1.9961562900386454	1.951052593202154
trying	1.9659691044884948	0.9790418849803648
drake	3.9558233768398248	1.978958552515078
aside	-0.9958646264101415	0.0
quick	0.9710523848709909	-0.924157040030833
accompanied	0.0	3.8781575191925084
spectacular	0.0	-1.8596993781314777
conrad	-2.9848647409922813	-0.8250434891303216
junior	0.9911667586795971	0.0
reccomend	0.9924167456588994	-2.8900115623795584
seperate	0.9911667586795971	1.9311778002312476
robes	0.9911667586795971	0.0
slippers	-2.926834095478172	-1.8240851657795232
starbucks	1.01087488671993	-8.817262320184165
nordstrom	0.9911667586795971	3.9075113800897907
ground	1.0129061155612962	0.0
dozen	-0.009218653972354454	2.9100530202810386
world	0.010854053603608296	0.022062270184685578
dining	2.920136248580744	-2.0563744127665338
select	-1.9534275684628286	-4.834710055103593
priceline	0.008426995552129665	15.60628535119426
facilities	0.0016978989802189561	-0.009551983833501735
layout	-0.9923959125425776	-4.832699659378548
unlike	0.9972812783200175	-1.9840105832230914
hyatt	-4.959354590056353	-4.6617222737263155
often	-1.9705003072884657	-1.9004593702148935
machine	0.0355412964448287	3.897678149185946
level	3.9754690055311923	-1.9059280632493412
changed	-4.955844209956147	-1.9359069176362746
based	-0.9896667743044343	4.817626899719794
among	0.9729169487817835	-1.9869480526244518
woken	-1.9536983989750107	0.0028124707034301727
juice	0.9918438349600525	1.9744794325059114
tribune	0.0	0.0
plasma	3.959823335173592	0.9568650326559098
playing	-0.9743961000406246	-0.9968021166446183
asking	0.9492713617566484	1.0618743554754637
treadmill	0.0002395808376996073	-0.9956667118050854
cleanliness	1.9839897501067698	-10.715461297278154
frequent	-2.0145935979833545	2.879865834730888
speed	-0.0002916636285038698	-4.863001427068468
beverage	2.9515942542265186	0.927761169154488
choosing	0.023395589629274696	-0.9775002343725586
bedding	0.9850001562483724	-2.083967875334632
empty	-3.958833762148311	1.0314684222039354
seafood	1.965042030812179	-3.882501223945584
couch	-1.0182498098978137	0.9957708773866939
toiletries	0.0	1.002760387912626
closed	0.00317705023906001	4.851491130300726
umbrella	0.0	0.9967708669701357
connection	0.006249934896511495	-1.8619181050197393
convention	-3.9736252747367216	-0.00039582921011239465
popular	-2.955229633024656	-3.9102196852116125
bright	0.018791470922177894	0.970198227101801
searching	0.9656149415110259	1.9912084249122406
friend	3.9866876386704306	2.0301767689919896
accidentally	-0.9964583702253101	0.9946146394308393
